COUNTY,itemID,TilesetID
10-County,https://morpc.maps.arcgis.com/sharing/rest/content/items/096bdfa8799e468b91d7df74a70d8744/data,17
Delaware,https://morpc.maps.arcgis.com/sharing/rest/content/items/4273fdb4c6674112b5fd4526602b5a16/data,17
Fairfield,https://morpc.maps.arcgis.com/sharing/rest/content/items/75f0addfa55d48858d7432981cd629ab/data,17
Franklin,https://morpc.maps.arcgis.com/sharing/rest/content/items/05d36fcc2f8b4b539b236ea8ca695f5d/data,17
Knox,https://morpc.maps.arcgis.com/sharing/rest/content/items/c1b8c6d2d0984be6b9a2a0ad26941181/data,17
Licking,https://morpc.maps.arcgis.com/sharing/rest/content/items/510fb9166264422a9c691b1a25e1b17c/data,17
Madison,https://morpc.maps.arcgis.com/sharing/rest/content/items/6663d07130d649b8b0d6347faaf23cfd/data,17
Marion,https://morpc.maps.arcgis.com/sharing/rest/content/items/c62e001f77244f90a3b7564cad0cf7a6/data,17
Morrow,https://morpc.maps.arcgis.com/sharing/rest/content/items/dc1dcc7e694942fc84d4e0c1ca137a43/data,17
Pickaway,https://morpc.maps.arcgis.com/sharing/rest/content/items/4f469707b4f24dac8e3295beaf4bfc3c/data,17
Union,https://morpc.maps.arcgis.com/sharing/rest/content/items/19f2bad8fb34433a8396d851c5c9e943/data,17
