Year,NLF_COUNTY_CD,CRASH_TYPE_CD,ODPS_TOTAL_FATALITIES_NBR,INCAPAC_INJURIES_NBR,NON_INCAPAC_INJURIES_NBR,POSSIBLE_INJURIES_NBR,NO_INJURY_REPORTED_NBR,CRASH_COUNT
2021,Summit,Motorized,0,0,0,0,2,1
2021,Summit,Non-motorized,0,0,0,0,0,0
2022,Crawford,Rear End,0,0,0,0,0,0
2022,Crawford,Angle,0,0,0,0,0,0
2022,Crawford,Animal,0,0,0,0,0,0
2022,Crawford,Backing,0,0,0,0,0,0
2022,Crawford,Fixed Object,0,0,0,0,1,1
2022,Crawford,Head On,0,0,0,0,0,0
2022,Crawford,Left Turn,0,0,0,0,0,0
2022,Crawford,Other Non-Collision,0,0,0,0,0,0
2022,Crawford,Other Object,0,0,0,0,0,0
2022,Crawford,Overturning,0,0,0,0,0,0
2022,Crawford,Parked Vehicle,0,0,0,0,0,0
2022,Crawford,Pedalcycles,0,0,0,0,0,0
2022,Crawford,Pedestrian,0,0,0,0,0,0
2022,Crawford,Right Turn,0,0,0,0,0,0
2022,Crawford,Sideswipe - Meeting,0,0,0,0,0,0
2022,Crawford,Sideswipe - Passing,0,0,0,0,0,0
2022,Crawford,Train,0,0,0,0,0,0
2022,Crawford,Unknown,0,0,0,0,0,0
2022,Crawford,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Crawford,Other Non-Vehicle,0,0,0,0,0,0
2022,Crawford,Motorized,0,0,0,0,1,1
2022,Crawford,Non-motorized,0,0,0,0,0,0
2022,Delaware,Rear End,2,9,176,260,2310,925
2022,Delaware,Angle,2,28,171,163,1032,479
2022,Delaware,Animal,0,2,15,19,458,345
2022,Delaware,Backing,0,0,0,4,223,122
2022,Delaware,Fixed Object,8,25,83,60,541,542
2022,Delaware,Head On,1,12,57,20,130,76
2022,Delaware,Left Turn,0,15,88,69,520,244
2022,Delaware,Other Non-Collision,0,1,2,0,72,59
2022,Delaware,Other Object,0,0,0,1,20,17
2022,Delaware,Overturning,0,2,19,4,16,33
2022,Delaware,Parked Vehicle,0,1,8,10,148,134
2022,Delaware,Pedalcycles,0,3,3,2,13,11
2022,Delaware,Pedestrian,1,5,21,5,36,30
2022,Delaware,Right Turn,0,0,14,12,258,102
2022,Delaware,Sideswipe - Meeting,0,0,0,0,10,2
2022,Delaware,Sideswipe - Passing,3,4,49,60,1097,417
2022,Delaware,Train,0,0,0,0,0,0
2022,Delaware,Unknown,0,0,0,0,26,19
2022,Delaware,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Delaware,Other Non-Vehicle,0,0,0,0,0,0
2022,Delaware,Motorized,16,99,682,682,6861,3516
2022,Delaware,Non-motorized,1,8,24,7,49,41
2022,Fairfield,Rear End,0,6,87,99,1555,613
2022,Fairfield,Angle,2,14,152,81,881,404
2022,Fairfield,Animal,0,2,14,5,152,136
2022,Fairfield,Backing,1,0,4,3,296,168
2022,Fairfield,Fixed Object,5,17,85,37,399,427
2022,Fairfield,Head On,1,8,28,15,128,64
2022,Fairfield,Left Turn,0,5,62,41,374,175
2022,Fairfield,Other Non-Collision,0,1,8,4,41,47
2022,Fairfield,Other Object,0,0,0,0,10,6
2022,Fairfield,Overturning,1,7,20,3,13,35
2022,Fairfield,Parked Vehicle,0,1,23,10,150,135
2022,Fairfield,Pedalcycles,0,3,3,1,19,13
2022,Fairfield,Pedestrian,0,6,15,6,37,26
2022,Fairfield,Right Turn,1,0,14,4,231,92
2022,Fairfield,Sideswipe - Meeting,0,0,0,1,4,2
2022,Fairfield,Sideswipe - Passing,1,6,27,24,725,307
2022,Fairfield,Train,0,0,0,0,0,0
2022,Fairfield,Unknown,0,1,0,1,10,8
2022,Fairfield,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Fairfield,Other Non-Vehicle,0,0,0,0,0,0
2022,Fairfield,Motorized,12,68,524,328,4969,2619
2022,Fairfield,Non-motorized,0,9,18,7,56,39
2022,Franklin,Rear End,5,60,1214,1303,13580,5290
2022,Franklin,Angle,17,129,1376,1101,8642,3833
2022,Franklin,Animal,1,0,17,10,218,188
2022,Franklin,Backing,0,2,16,33,1398,771
2022,Franklin,Fixed Object,37,125,537,357,2545,2873
2022,Franklin,Head On,6,65,333,151,969,512
2022,Franklin,Left Turn,11,55,630,451,3677,1668
2022,Franklin,Other Non-Collision,1,9,54,29,264,260
2022,Franklin,Other Object,1,1,11,5,82,78
2022,Franklin,Overturning,3,15,53,20,36,97
2022,Franklin,Parked Vehicle,2,15,159,112,2099,1712
2022,Franklin,Pedalcycles,1,16,83,26,191,130
2022,Franklin,Pedestrian,35,88,259,104,613,468
2022,Franklin,Right Turn,0,10,142,135,1800,747
2022,Franklin,Sideswipe - Meeting,0,0,0,2,41,15
2022,Franklin,Sideswipe - Passing,5,52,606,491,9361,3873
2022,Franklin,Train,0,0,0,1,1,1
2022,Franklin,Unknown,0,2,14,9,151,120
2022,Franklin,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Franklin,Other Non-Vehicle,0,0,0,0,0,0
2022,Franklin,Motorized,89,540,5162,4210,44864,22038
2022,Franklin,Non-motorized,36,104,342,130,804,598
2022,Hancock,Rear End,0,0,0,0,0,0
2022,Hancock,Angle,0,0,0,0,0,0
2022,Hancock,Animal,0,0,0,0,0,0
2022,Hancock,Backing,0,0,0,0,0,0
2022,Hancock,Fixed Object,0,0,0,0,0,0
2022,Hancock,Head On,0,0,0,0,0,0
2022,Hancock,Left Turn,0,0,0,0,0,0
2022,Hancock,Other Non-Collision,0,0,0,0,0,0
2022,Hancock,Other Object,0,0,0,0,0,0
2022,Hancock,Overturning,0,0,0,0,0,0
2022,Hancock,Parked Vehicle,0,0,0,0,0,0
2022,Hancock,Pedalcycles,0,0,0,0,0,0
2022,Hancock,Pedestrian,0,0,0,0,0,0
2022,Hancock,Right Turn,0,0,0,0,0,0
2022,Hancock,Sideswipe - Meeting,0,0,0,0,0,0
2022,Hancock,Sideswipe - Passing,0,0,0,0,0,0
2022,Hancock,Train,0,0,0,0,0,0
2022,Hancock,Unknown,0,0,0,0,0,0
2022,Hancock,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Hancock,Other Non-Vehicle,0,0,0,0,0,0
2022,Hancock,Motorized,0,0,0,0,0,0
2022,Hancock,Non-motorized,0,0,0,0,0,0
2022,Knox,Rear End,0,2,25,31,438,173
2022,Knox,Angle,4,13,39,35,384,164
2022,Knox,Animal,0,2,9,0,220,157
2022,Knox,Backing,0,0,2,0,119,54
2022,Knox,Fixed Object,2,12,66,21,250,283
2022,Knox,Head On,3,7,14,15,60,29
2022,Knox,Left Turn,0,4,13,8,162,67
2022,Knox,Other Non-Collision,0,0,1,0,11,8
2022,Knox,Other Object,0,0,1,0,11,6
2022,Knox,Overturning,0,1,11,1,17,21
2022,Knox,Parked Vehicle,0,0,1,4,37,34
2022,Knox,Pedalcycles,0,1,1,0,4,3
2022,Knox,Pedestrian,0,0,1,0,1,1
2022,Knox,Right Turn,0,0,0,1,42,16
2022,Knox,Sideswipe - Meeting,0,0,0,0,0,0
2022,Knox,Sideswipe - Passing,1,3,9,8,228,83
2022,Knox,Train,0,0,0,0,0,0
2022,Knox,Unknown,0,0,0,0,2,2
2022,Knox,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Knox,Other Non-Vehicle,0,0,0,0,0,0
2022,Knox,Motorized,10,44,191,124,1981,1097
2022,Knox,Non-motorized,0,1,2,0,5,4
2022,Licking,Rear End,0,8,132,126,1821,733
2022,Licking,Angle,5,44,167,122,914,453
2022,Licking,Animal,0,2,14,12,395,299
2022,Licking,Backing,0,1,2,6,234,121
2022,Licking,Fixed Object,5,56,153,94,743,753
2022,Licking,Head On,2,5,33,17,131,71
2022,Licking,Left Turn,2,13,33,38,423,190
2022,Licking,Other Non-Collision,0,3,13,3,67,68
2022,Licking,Other Object,0,0,3,2,35,28
2022,Licking,Overturning,0,4,17,1,13,30
2022,Licking,Parked Vehicle,0,2,13,8,132,133
2022,Licking,Pedalcycles,0,8,6,1,16,13
2022,Licking,Pedestrian,2,8,11,8,40,27
2022,Licking,Right Turn,0,2,16,12,228,95
2022,Licking,Sideswipe - Meeting,0,0,0,0,31,2
2022,Licking,Sideswipe - Passing,1,13,68,35,1000,430
2022,Licking,Train,0,0,0,0,0,0
2022,Licking,Unknown,0,1,0,1,20,14
2022,Licking,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Licking,Other Non-Vehicle,0,0,0,0,3,1
2022,Licking,Motorized,15,154,664,477,6190,3421
2022,Licking,Non-motorized,2,16,17,9,56,40
2022,Madison,Rear End,2,8,36,29,362,142
2022,Madison,Angle,5,14,57,37,265,115
2022,Madison,Animal,0,0,10,7,124,94
2022,Madison,Backing,0,0,0,0,61,36
2022,Madison,Fixed Object,1,21,43,32,252,264
2022,Madison,Head On,4,3,16,6,31,25
2022,Madison,Left Turn,0,4,14,9,85,41
2022,Madison,Other Non-Collision,0,1,2,3,47,36
2022,Madison,Other Object,0,0,1,0,23,17
2022,Madison,Overturning,0,1,7,4,13,16
2022,Madison,Parked Vehicle,0,1,2,1,27,27
2022,Madison,Pedalcycles,0,1,1,0,2,2
2022,Madison,Pedestrian,1,1,3,2,9,7
2022,Madison,Right Turn,0,1,2,2,39,16
2022,Madison,Sideswipe - Meeting,0,0,0,0,9,4
2022,Madison,Sideswipe - Passing,0,5,17,16,362,157
2022,Madison,Train,0,0,0,0,0,0
2022,Madison,Unknown,0,0,3,0,24,16
2022,Madison,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Madison,Other Non-Vehicle,0,0,0,0,0,0
2022,Madison,Motorized,12,59,210,146,1724,1006
2022,Madison,Non-motorized,1,2,4,2,11,9
2022,Marion,Rear End,0,2,67,66,716,240
2022,Marion,Angle,0,6,102,53,425,209
2022,Marion,Animal,0,1,10,12,334,253
2022,Marion,Backing,0,0,2,0,162,77
2022,Marion,Fixed Object,8,13,51,12,264,260
2022,Marion,Head On,0,2,16,7,45,26
2022,Marion,Left Turn,0,3,27,14,205,81
2022,Marion,Other Non-Collision,0,0,4,3,54,52
2022,Marion,Other Object,0,0,0,0,14,9
2022,Marion,Overturning,0,0,4,1,8,11
2022,Marion,Parked Vehicle,1,1,5,5,89,79
2022,Marion,Pedalcycles,0,1,7,0,17,11
2022,Marion,Pedestrian,1,7,10,3,22,20
2022,Marion,Right Turn,0,0,7,3,102,40
2022,Marion,Sideswipe - Meeting,0,0,0,0,0,0
2022,Marion,Sideswipe - Passing,0,6,31,21,470,195
2022,Marion,Train,0,0,2,0,2,2
2022,Marion,Unknown,0,0,0,0,20,14
2022,Marion,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Marion,Other Non-Vehicle,0,0,0,0,0,0
2022,Marion,Motorized,9,34,328,197,2910,1548
2022,Marion,Non-motorized,1,8,17,3,39,31
2022,Morrow,Rear End,3,1,24,16,264,104
2022,Morrow,Angle,1,11,54,18,152,80
2022,Morrow,Animal,0,1,3,2,234,170
2022,Morrow,Backing,0,0,0,0,56,16
2022,Morrow,Fixed Object,4,10,63,23,280,275
2022,Morrow,Head On,1,1,13,2,47,21
2022,Morrow,Left Turn,0,0,12,1,105,39
2022,Morrow,Other Non-Collision,0,0,1,0,43,28
2022,Morrow,Other Object,0,0,0,1,7,6
2022,Morrow,Overturning,0,3,6,3,9,13
2022,Morrow,Parked Vehicle,1,0,0,0,12,9
2022,Morrow,Pedalcycles,0,0,2,0,4,2
2022,Morrow,Pedestrian,0,2,4,1,4,4
2022,Morrow,Right Turn,0,0,8,1,17,9
2022,Morrow,Sideswipe - Meeting,0,0,0,0,3,1
2022,Morrow,Sideswipe - Passing,0,2,24,8,245,89
2022,Morrow,Train,0,0,0,0,0,0
2022,Morrow,Unknown,0,0,0,0,11,9
2022,Morrow,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Morrow,Other Non-Vehicle,0,0,0,0,0,0
2022,Morrow,Motorized,10,29,208,75,1485,869
2022,Morrow,Non-motorized,0,2,6,1,8,6
2022,Pickaway,Rear End,1,5,76,57,541,240
2022,Pickaway,Angle,2,21,75,56,319,174
2022,Pickaway,Animal,0,3,1,4,197,153
2022,Pickaway,Backing,0,0,1,2,77,43
2022,Pickaway,Fixed Object,6,17,55,32,242,278
2022,Pickaway,Head On,0,1,22,2,39,24
2022,Pickaway,Left Turn,0,2,27,9,201,76
2022,Pickaway,Other Non-Collision,0,7,10,8,52,55
2022,Pickaway,Other Object,0,0,0,0,5,3
2022,Pickaway,Overturning,0,2,8,1,8,18
2022,Pickaway,Parked Vehicle,0,4,2,5,51,46
2022,Pickaway,Pedalcycles,0,0,0,0,0,0
2022,Pickaway,Pedestrian,0,4,8,2,13,12
2022,Pickaway,Right Turn,0,0,5,4,80,32
2022,Pickaway,Sideswipe - Meeting,0,0,0,0,0,0
2022,Pickaway,Sideswipe - Passing,0,1,14,9,304,125
2022,Pickaway,Train,0,0,0,0,0,0
2022,Pickaway,Unknown,0,0,0,0,7,7
2022,Pickaway,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Pickaway,Other Non-Vehicle,0,0,0,0,0,0
2022,Pickaway,Motorized,9,63,296,189,2123,1274
2022,Pickaway,Non-motorized,0,4,8,2,13,12
2022,Richland,Rear End,0,0,0,0,0,0
2022,Richland,Angle,0,0,0,0,0,0
2022,Richland,Animal,0,0,0,0,0,0
2022,Richland,Backing,0,0,0,0,0,0
2022,Richland,Fixed Object,0,0,0,0,0,0
2022,Richland,Head On,0,0,0,0,0,0
2022,Richland,Left Turn,0,0,0,0,0,0
2022,Richland,Other Non-Collision,0,0,0,0,0,0
2022,Richland,Other Object,0,0,0,0,0,0
2022,Richland,Overturning,0,0,0,0,0,0
2022,Richland,Parked Vehicle,0,0,0,0,0,0
2022,Richland,Pedalcycles,0,0,0,0,0,0
2022,Richland,Pedestrian,0,0,0,0,0,0
2022,Richland,Right Turn,0,0,0,0,0,0
2022,Richland,Sideswipe - Meeting,0,0,0,0,0,0
2022,Richland,Sideswipe - Passing,0,0,0,0,0,0
2022,Richland,Train,0,0,0,0,0,0
2022,Richland,Unknown,0,0,0,0,0,0
2022,Richland,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Richland,Other Non-Vehicle,0,0,0,0,0,0
2022,Richland,Motorized,0,0,0,0,0,0
2022,Richland,Non-motorized,0,0,0,0,0,0
2022,Ross,Rear End,0,0,0,0,0,0
2022,Ross,Angle,0,0,0,0,2,1
2022,Ross,Animal,0,0,0,0,1,1
2022,Ross,Backing,0,0,0,0,0,0
2022,Ross,Fixed Object,0,0,0,0,1,1
2022,Ross,Head On,0,0,0,0,0,0
2022,Ross,Left Turn,0,0,0,0,0,0
2022,Ross,Other Non-Collision,0,0,0,0,0,0
2022,Ross,Other Object,0,0,0,0,0,0
2022,Ross,Overturning,0,0,0,0,0,0
2022,Ross,Parked Vehicle,0,0,0,0,0,0
2022,Ross,Pedalcycles,0,0,0,0,0,0
2022,Ross,Pedestrian,0,0,0,0,0,0
2022,Ross,Right Turn,0,0,0,0,0,0
2022,Ross,Sideswipe - Meeting,0,0,0,0,0,0
2022,Ross,Sideswipe - Passing,0,0,0,0,0,0
2022,Ross,Train,0,0,0,0,0,0
2022,Ross,Unknown,0,0,0,0,0,0
2022,Ross,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Ross,Other Non-Vehicle,0,0,0,0,0,0
2022,Ross,Motorized,0,0,0,0,4,3
2022,Ross,Non-motorized,0,0,0,0,0,0
2022,Union,Rear End,1,3,40,75,710,283
2022,Union,Angle,2,15,46,42,333,154
2022,Union,Animal,0,1,9,6,374,274
2022,Union,Backing,0,0,0,2,106,47
2022,Union,Fixed Object,2,12,46,30,222,255
2022,Union,Head On,0,4,5,7,39,20
2022,Union,Left Turn,1,5,13,17,124,57
2022,Union,Other Non-Collision,0,3,4,2,24,28
2022,Union,Other Object,0,0,0,0,10,8
2022,Union,Overturning,0,1,10,3,8,19
2022,Union,Parked Vehicle,0,1,4,8,50,45
2022,Union,Pedalcycles,0,1,0,2,9,5
2022,Union,Pedestrian,1,1,3,2,8,6
2022,Union,Right Turn,0,1,1,0,79,31
2022,Union,Sideswipe - Meeting,0,0,0,0,0,0
2022,Union,Sideswipe - Passing,0,4,17,19,364,155
2022,Union,Train,0,0,0,0,1,1
2022,Union,Unknown,0,0,2,1,17,11
2022,Union,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Union,Other Non-Vehicle,0,0,0,0,0,0
2022,Union,Motorized,6,50,197,212,2461,1388
2022,Union,Non-motorized,1,2,3,4,17,11
2022,Hardin,Rear End,0,0,0,0,0,0
2022,Hardin,Angle,0,0,0,0,0,0
2022,Hardin,Animal,0,0,0,0,0,0
2022,Hardin,Backing,0,0,0,0,0,0
2022,Hardin,Fixed Object,0,0,0,0,0,0
2022,Hardin,Head On,0,0,0,0,0,0
2022,Hardin,Left Turn,0,0,0,0,0,0
2022,Hardin,Other Non-Collision,0,0,0,0,0,0
2022,Hardin,Other Object,0,0,0,0,0,0
2022,Hardin,Overturning,0,0,0,0,0,0
2022,Hardin,Parked Vehicle,0,0,0,0,0,0
2022,Hardin,Pedalcycles,0,0,0,0,0,0
2022,Hardin,Pedestrian,0,0,0,0,0,0
2022,Hardin,Right Turn,0,0,0,0,0,0
2022,Hardin,Sideswipe - Meeting,0,0,0,0,0,0
2022,Hardin,Sideswipe - Passing,0,0,0,0,0,0
2022,Hardin,Train,0,0,0,0,0,0
2022,Hardin,Unknown,0,0,0,0,0,0
2022,Hardin,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Hardin,Other Non-Vehicle,0,0,0,0,0,0
2022,Hardin,Motorized,0,0,0,0,0,0
2022,Hardin,Non-motorized,0,0,0,0,0,0
2022,Montgomery,Rear End,0,0,0,0,0,0
2022,Montgomery,Angle,0,0,0,0,0,0
2022,Montgomery,Animal,0,0,0,0,0,0
2022,Montgomery,Backing,0,0,0,0,0,0
2022,Montgomery,Fixed Object,0,0,0,0,0,0
2022,Montgomery,Head On,0,0,0,0,0,0
2022,Montgomery,Left Turn,0,0,0,0,0,0
2022,Montgomery,Other Non-Collision,0,0,0,0,0,0
2022,Montgomery,Other Object,0,0,0,0,0,0
2022,Montgomery,Overturning,0,0,0,0,0,0
2022,Montgomery,Parked Vehicle,0,0,0,0,0,0
2022,Montgomery,Pedalcycles,0,0,0,0,0,0
2022,Montgomery,Pedestrian,0,0,0,0,0,0
2022,Montgomery,Right Turn,0,0,0,0,0,0
2022,Montgomery,Sideswipe - Meeting,0,0,0,0,0,0
2022,Montgomery,Sideswipe - Passing,0,0,0,0,0,0
2022,Montgomery,Train,0,0,0,0,0,0
2022,Montgomery,Unknown,0,0,0,0,0,0
2022,Montgomery,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Montgomery,Other Non-Vehicle,0,0,0,0,0,0
2022,Montgomery,Motorized,0,0,0,0,0,0
2022,Montgomery,Non-motorized,0,0,0,0,0,0
2022,Perry,Rear End,0,0,0,0,0,0
2022,Perry,Angle,0,0,0,0,0,0
2022,Perry,Animal,0,0,0,0,0,0
2022,Perry,Backing,0,0,0,0,0,0
2022,Perry,Fixed Object,0,0,0,0,0,0
2022,Perry,Head On,0,0,0,0,0,0
2022,Perry,Left Turn,0,0,0,0,0,0
2022,Perry,Other Non-Collision,0,0,0,0,0,0
2022,Perry,Other Object,0,0,0,0,0,0
2022,Perry,Overturning,0,0,0,0,0,0
2022,Perry,Parked Vehicle,0,0,1,0,0,1
2022,Perry,Pedalcycles,0,0,0,0,0,0
2022,Perry,Pedestrian,0,0,0,0,0,0
2022,Perry,Right Turn,0,0,0,0,0,0
2022,Perry,Sideswipe - Meeting,0,0,0,0,0,0
2022,Perry,Sideswipe - Passing,0,0,0,0,0,0
2022,Perry,Train,0,0,0,0,0,0
2022,Perry,Unknown,0,0,0,0,0,0
2022,Perry,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Perry,Other Non-Vehicle,0,0,0,0,0,0
2022,Perry,Motorized,0,0,1,0,0,1
2022,Perry,Non-motorized,0,0,0,0,0,0
2022,Portage,Rear End,0,0,0,0,0,0
2022,Portage,Angle,0,0,0,0,0,0
2022,Portage,Animal,0,0,0,0,0,0
2022,Portage,Backing,0,0,0,0,0,0
2022,Portage,Fixed Object,0,0,0,0,0,0
2022,Portage,Head On,0,0,0,0,0,0
2022,Portage,Left Turn,0,0,0,0,0,0
2022,Portage,Other Non-Collision,0,0,0,0,0,0
2022,Portage,Other Object,0,0,0,0,0,0
2022,Portage,Overturning,0,0,0,0,0,0
2022,Portage,Parked Vehicle,0,0,0,0,0,0
2022,Portage,Pedalcycles,0,0,0,0,0,0
2022,Portage,Pedestrian,0,0,0,0,0,0
2022,Portage,Right Turn,0,0,0,0,0,0
2022,Portage,Sideswipe - Meeting,0,0,0,0,0,0
2022,Portage,Sideswipe - Passing,0,0,0,0,0,0
2022,Portage,Train,0,0,0,0,0,0
2022,Portage,Unknown,0,0,0,0,0,0
2022,Portage,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Portage,Other Non-Vehicle,0,0,0,0,0,0
2022,Portage,Motorized,0,0,0,0,0,0
2022,Portage,Non-motorized,0,0,0,0,0,0
2022,Wyandot,Rear End,0,0,0,0,0,0
2022,Wyandot,Angle,0,0,0,0,0,0
2022,Wyandot,Animal,0,0,0,0,0,0
2022,Wyandot,Backing,0,0,0,0,0,0
2022,Wyandot,Fixed Object,0,0,0,0,0,0
2022,Wyandot,Head On,0,0,0,0,0,0
2022,Wyandot,Left Turn,0,0,0,0,0,0
2022,Wyandot,Other Non-Collision,0,0,0,0,0,0
2022,Wyandot,Other Object,0,0,0,0,0,0
2022,Wyandot,Overturning,0,0,0,0,0,0
2022,Wyandot,Parked Vehicle,0,0,0,0,0,0
2022,Wyandot,Pedalcycles,0,0,0,0,0,0
2022,Wyandot,Pedestrian,0,0,0,0,0,0
2022,Wyandot,Right Turn,0,0,0,0,0,0
2022,Wyandot,Sideswipe - Meeting,0,0,0,0,0,0
2022,Wyandot,Sideswipe - Passing,0,0,0,0,0,0
2022,Wyandot,Train,0,0,0,0,0,0
2022,Wyandot,Unknown,0,0,0,0,0,0
2022,Wyandot,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Wyandot,Other Non-Vehicle,0,0,0,0,0,0
2022,Wyandot,Motorized,0,0,0,0,0,0
2022,Wyandot,Non-motorized,0,0,0,0,0,0
2022,Summit,Rear End,0,0,0,0,0,0
2022,Summit,Angle,0,0,0,0,0,0
2022,Summit,Animal,0,0,0,0,0,0
2022,Summit,Backing,0,0,0,0,0,0
2022,Summit,Fixed Object,0,0,0,0,0,0
2022,Summit,Head On,0,0,0,0,0,0
2022,Summit,Left Turn,0,0,0,0,0,0
2022,Summit,Other Non-Collision,0,0,0,0,0,0
2022,Summit,Other Object,0,0,0,0,0,0
2022,Summit,Overturning,0,0,0,0,0,0
2022,Summit,Parked Vehicle,0,0,0,0,0,0
2022,Summit,Pedalcycles,0,0,0,0,0,0
2022,Summit,Pedestrian,0,0,0,0,0,0
2022,Summit,Right Turn,0,0,0,0,0,0
2022,Summit,Sideswipe - Meeting,0,0,0,0,0,0
2022,Summit,Sideswipe - Passing,0,0,0,0,0,0
2022,Summit,Train,0,0,0,0,0,0
2022,Summit,Unknown,0,0,0,0,0,0
2022,Summit,Falling From Or In Vehicle,0,0,0,0,0,0
2022,Summit,Other Non-Vehicle,0,0,0,0,0,0
